label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.021441057324409485,0.7617040872573853,4.0001205547923746e-07,0.08765029162168503,0.7120283842086792,-0.018778305500745773,0.1383369117975235,0.6476369500160217,-0.029628921300172806,0.17435643076896667,0.5907897353172302,-0.04346754029393196,0.20230235159397125,0.5295115113258362,-0.05649733170866966,0.09601308405399323,0.5212855339050293,0.00980195589363575,0.11870020627975464,0.4400795102119446,-0.014152389951050282,0.1471417248249054,0.4146236181259155,-0.03877700865268707,0.17386186122894287,0.4148607850074768,-0.053980521857738495,0.0641612634062767,0.507978618144989,0.003349511418491602,0.08176262676715851,0.40459269285202026,-0.02348131500184536,0.11507012695074081,0.389809787273407,-0.052571479231119156,0.14742445945739746,0.412667840719223,-0.06993849575519562,0.031114108860492706,0.510904848575592,-0.008229133673012257,0.04169269651174545,0.410081148147583,-0.03480261191725731,0.07621752470731735,0.39490771293640137,-0.058278195559978485,0.11157946288585663,0.41727668046951294,-0.07069443166255951,-0.0022470057010650635,0.5282601714134216,-0.021785981953144073,0.015969745814800262,0.455575555562973,-0.044709280133247375,0.04628389701247215,0.42256462574005127,-0.06027131900191307,0.07994874566793442,0.41658931970596313,-0.06891342997550964
C,0.019538164138793945,0.7655404210090637,4.119799825730297e-07,0.08812068402767181,0.7161312103271484,-0.016391534358263016,0.13891896605491638,0.6519134044647217,-0.02610229142010212,0.1746077835559845,0.5954688191413879,-0.03945695981383324,0.20307107269763947,0.5348305106163025,-0.05224229022860527,0.09386302530765533,0.5259726047515869,0.013056555762887001,0.11714538931846619,0.4459511935710907,-0.009800423868000507,0.14558319747447968,0.4173405170440674,-0.03385397419333458,0.17234401404857635,0.4148997664451599,-0.04894828423857689,0.061964064836502075,0.5130834579467773,0.004909144714474678,0.07723909616470337,0.4097851812839508,-0.022037658840417862,0.1114460825920105,0.3913882374763489,-0.051626525819301605,0.14507250487804413,0.4132342040538788,-0.06927316635847092,0.02962084487080574,0.5169963836669922,-0.00827666837722063,0.0406973697245121,0.4176505208015442,-0.03595943748950958,0.07704667001962662,0.4013304114341736,-0.06041308864951134,0.11360784620046616,0.42267361283302307,-0.07322265952825546,-0.0018973276019096375,0.5358675718307495,-0.02311040088534355,0.018022790551185608,0.4631272852420807,-0.04723883047699928,0.04882684722542763,0.4286215305328369,-0.0635438933968544,0.08247612416744232,0.42028066515922546,-0.0726090520620346
C,0.020611785352230072,0.7676409482955933,4.2151148704761e-07,0.08833494037389755,0.7212799787521362,-0.01642547734081745,0.13811513781547546,0.653828501701355,-0.026121927425265312,0.17431600391864777,0.5962780117988586,-0.039402805268764496,0.20255479216575623,0.5363670587539673,-0.05185049772262573,0.09009335190057755,0.5286672711372375,0.010516200214624405,0.11401186138391495,0.44822680950164795,-0.013221940957009792,0.14427095651626587,0.4216115474700928,-0.03689843788743019,0.17147710919380188,0.4224926829338074,-0.051386553794145584,0.05853107571601868,0.5159380435943604,0.002237464766949415,0.07332634925842285,0.4089393615722656,-0.026042155921459198,0.11032526940107346,0.39218902587890625,-0.05492206662893295,0.14505472779273987,0.4171643555164337,-0.07158102095127106,0.02697020024061203,0.5203083753585815,-0.011044664308428764,0.038537561893463135,0.4184802174568176,-0.040594108402729034,0.07873931527137756,0.4041004180908203,-0.06540621072053909,0.1171102374792099,0.4281197190284729,-0.07789459824562073,-0.0037160664796829224,0.5394123792648315,-0.025799661874771118,0.01924274116754532,0.466875821352005,-0.052006710320711136,0.05444811284542084,0.4337441325187683,-0.06983117014169693,0.09111103415489197,0.4270954728126526,-0.07967299222946167
C,0.02154487371444702,0.7705367803573608,4.0515709542887635e-07,0.08805303275585175,0.7193781733512878,-0.012401655316352844,0.1363043487071991,0.651405394077301,-0.02192115969955921,0.17222602665424347,0.5945252776145935,-0.035774968564510345,0.20289044082164764,0.5343295931816101,-0.04884872958064079,0.08588987588882446,0.5278018116950989,0.0123776039108634,0.10811706632375717,0.44479313492774963,-0.009380945935845375,0.1398991048336029,0.4207266867160797,-0.031002227216959,0.16943635046482086,0.4193952679634094,-0.044916752725839615,0.056072503328323364,0.5163280963897705,0.0016277533723041415,0.0698414221405983,0.40785378217697144,-0.025219010189175606,0.11031617969274521,0.39339545369148254,-0.05141780525445938,0.1473739594221115,0.4165976047515869,-0.06645414978265762,0.026753079146146774,0.5224929451942444,-0.013693367131054401,0.03539058938622475,0.4163481593132019,-0.04188288003206253,0.07983239740133286,0.4048961400985718,-0.06307365000247955,0.12116469442844391,0.4278745949268341,-0.07340488582849503,0.0003581419587135315,0.5432607531547546,-0.03031754679977894,0.020394183695316315,0.4673626124858856,-0.055402182042598724,0.057377222925424576,0.4377291798591614,-0.07065603137016296,0.0952473059296608,0.4327513873577118,-0.07880483567714691
C,0.02099592238664627,0.7715069055557251,3.968217185956746e-07,0.087156280875206,0.719403862953186,-0.011365439742803574,0.13510985672473907,0.6503310203552246,-0.02061225287616253,0.1697816550731659,0.5915676355361938,-0.03418784961104393,0.20093339681625366,0.5310532450675964,-0.04683272913098335,0.07955823838710785,0.5298805236816406,0.013126670382916927,0.10144206136465073,0.4464222192764282,-0.008612594567239285,0.13486148416996002,0.42201298475265503,-0.029801879078149796,0.16577965021133423,0.4191267192363739,-0.04322165250778198,0.0512654073536396,0.519109308719635,0.0023678471334278584,0.0652896910905838,0.40943771600723267,-0.02429184690117836,0.1078500747680664,0.3956546187400818,-0.048560913652181625,0.14575235545635223,0.41777095198631287,-0.06185894086956978,0.024155475199222565,0.5250129103660583,-0.012916925363242626,0.03260471671819687,0.417553186416626,-0.04059683531522751,0.07897239923477173,0.40656065940856934,-0.05880129337310791,0.12111541628837585,0.4285200834274292,-0.0666862428188324,0.0003163963556289673,0.5443568825721741,-0.029559001326560974,0.018964998424053192,0.46691280603408813,-0.05378878489136696,0.05744052678346634,0.4373084008693695,-0.06689122319221497,0.09643317759037018,0.4315650165081024,-0.07317578792572021
C,0.016954883933067322,0.7663195729255676,3.7732337432316854e-07,0.08230960369110107,0.715561032295227,-0.008873680606484413,0.1314234882593155,0.6433306932449341,-0.016965582966804504,0.16697731614112854,0.5846319198608398,-0.029781511053442955,0.19771462678909302,0.5254387259483337,-0.0419522263109684,0.07576090842485428,0.5273456573486328,0.012702550739049911,0.09576119482517242,0.44042783975601196,-0.010030205361545086,0.12993359565734863,0.416586697101593,-0.031703732907772064,0.1609542816877365,0.41839754581451416,-0.044770970940589905,0.04724219813942909,0.5177351832389832,0.0009433688246645033,0.060787077993154526,0.4035579264163971,-0.026228126138448715,0.10470245778560638,0.38969796895980835,-0.0513155534863472,0.14222291111946106,0.41568732261657715,-0.06487987190485,0.01998337358236313,0.52372145652771,-0.014907610602676868,0.028815124183893204,0.41369765996932983,-0.042313288897275925,0.07661709189414978,0.4019678831100464,-0.0615350678563118,0.1180032417178154,0.4268891215324402,-0.07002189755439758,-0.0041322410106658936,0.5426979064941406,-0.031798385083675385,0.015471354126930237,0.4617536664009094,-0.05586966499686241,0.05474063754081726,0.4340090751647949,-0.06916751712560654,0.09284662455320358,0.4332248866558075,-0.07536207139492035
C,0.01129024475812912,0.7682318091392517,3.7009371567364724e-07,0.07832684367895126,0.7133746147155762,-0.004929554648697376,0.1276090443134308,0.6387591361999512,-0.010193315334618092,0.16231004893779755,0.5788872838020325,-0.02132571116089821,0.19317026436328888,0.5196176171302795,-0.03157828003168106,0.06920412927865982,0.5236245393753052,0.024097291752696037,0.09079709649085999,0.4389069080352783,0.004229184705764055,0.12452420592308044,0.415625661611557,-0.016153546050190926,0.15553835034370422,0.4159490764141083,-0.02869001403450966,0.041090335696935654,0.5138770341873169,0.010916580446064472,0.05827677622437477,0.4065135717391968,-0.01422884315252304,0.10180559009313583,0.3937930464744568,-0.037786923348903656,0.13981658220291138,0.4176237881183624,-0.050019875168800354,0.013574846088886261,0.517823338508606,-0.006790456362068653,0.026369404047727585,0.40997958183288574,-0.03226254880428314,0.07332677394151688,0.3979778289794922,-0.04868421331048012,0.11537714302539825,0.42022550106048584,-0.055045172572135925,-0.010698400437831879,0.5346031785011292,-0.025617489591240883,0.011961907148361206,0.4545643627643585,-0.04755261540412903,0.05197535455226898,0.42749446630477905,-0.058255765587091446,0.09187506139278412,0.42607295513153076,-0.06236601620912552
C,0.012222237884998322,0.7660350799560547,4.0730398609412077e-07,0.07510960102081299,0.7116279602050781,-0.011774277314543724,0.12128140032291412,0.6338158249855042,-0.021549412980675697,0.15572533011436462,0.5731385946273804,-0.035133134573698044,0.18667155504226685,0.5148795247077942,-0.04832439869642258,0.06457924097776413,0.5211600065231323,0.0054413797333836555,0.08532112091779709,0.43856120109558105,-0.020498311147093773,0.11769497394561768,0.41215914487838745,-0.04345225542783737,0.1485416293144226,0.4080035090446472,-0.05725177377462387,0.03342530503869057,0.513189971446991,-0.00497219106182456,0.04911438003182411,0.4071102738380432,-0.03494053706526756,0.09135802090167999,0.3918412923812866,-0.05946782976388931,0.13009989261627197,0.41038161516189575,-0.0722477063536644,0.003496110439300537,0.5222763419151306,-0.019595501944422722,0.013849832117557526,0.41774556040763855,-0.04825534671545029,0.059088680893182755,0.3979177176952362,-0.0656501054763794,0.10251214355230331,0.41053491830825806,-0.07283125817775726,-0.02409891039133072,0.5465684533119202,-0.03556337580084801,-0.008022651076316833,0.46981891989707947,-0.05964795500040054,0.02873377874493599,0.43398377299308777,-0.0720561072230339,0.06865300238132477,0.42093759775161743,-0.07755697518587112
C,0.0048032402992248535,0.7568562626838684,4.029581361919554e-07,0.07459420710802078,0.6925320625305176,0.006152508780360222,0.11892986297607422,0.6251363158226013,0.00559020834043622,0.15242034196853638,0.5680598020553589,-0.004215871449559927,0.18233080208301544,0.5112691521644592,-0.014243688434362411,0.05988467112183571,0.5182257294654846,0.045307476073503494,0.07818377017974854,0.43597328662872314,0.0303729809820652,0.11047977209091187,0.40868180990219116,0.010413513518869877,0.14145196974277496,0.40195244550704956,-0.003241074038669467,0.03108065575361252,0.5098565816879272,0.026311378926038742,0.04311783239245415,0.4115131199359894,0.005470128729939461,0.08649425208568573,0.3909923732280731,-0.01921418309211731,0.12659722566604614,0.4047618508338928,-0.033992134034633636,0.0022465959191322327,0.51279616355896,0.002573972335085273,0.009655319154262543,0.41136062145233154,-0.01878475397825241,0.056263670325279236,0.39177367091178894,-0.036115117371082306,0.10028129816055298,0.40479665994644165,-0.04472295194864273,-0.02266642451286316,0.5272346138954163,-0.02193218469619751,-0.0046854764223098755,0.450834184885025,-0.04027364403009415,0.03507362678647041,0.4241209626197815,-0.05021677166223526,0.07660987228155136,0.42055970430374146,-0.054956626147031784
C,0.008596938103437424,0.7420339584350586,4.52461478062105e-07,0.07068990916013718,0.6881703734397888,-0.012507498264312744,0.11503981053829193,0.6229896545410156,-0.02150905318558216,0.14668875932693481,0.565012514591217,-0.03441012278199196,0.17492851614952087,0.5066771507263184,-0.04668372496962547,0.06045226752758026,0.5158885717391968,0.016001541167497635,0.07913573086261749,0.4352467954158783,-0.005964491982012987,0.10703213512897491,0.40428999066352844,-0.02821936085820198,0.134616881608963,0.3965390920639038,-0.04191917926073074,0.031938932836055756,0.5060333609580994,0.00759804155677557,0.04525381326675415,0.40865129232406616,-0.01709750108420849,0.08206704258918762,0.38557982444763184,-0.041673533618450165,0.11827249825000763,0.39740097522735596,-0.055973026901483536,0.002826280891895294,0.5097365975379944,-0.005866967141628265,0.011565405875444412,0.41052934527397156,-0.030337123200297356,0.04954967647790909,0.3862864375114441,-0.048667535185813904,0.08820986747741699,0.3960608243942261,-0.057624273002147675,-0.024174168705940247,0.5255973935127258,-0.020949332043528557,-0.010156534612178802,0.455274760723114,-0.04206544905900955,0.021489717066287994,0.42354607582092285,-0.05414550378918648,0.05680962651968002,0.4150279462337494,-0.05989954248070717
C,0.009519688785076141,0.7317675352096558,4.4031804691258003e-07,0.07044989615678787,0.6792001724243164,-0.011263656429946423,0.1142253428697586,0.6156565546989441,-0.018370339646935463,0.14415284991264343,0.5590679049491882,-0.029344230890274048,0.17054800689220428,0.5023152828216553,-0.03970041126012802,0.05978040397167206,0.5088818669319153,0.0198422409594059,0.07859592884778976,0.4287972152233124,-0.0001165703433798626,0.10497458279132843,0.3986150026321411,-0.021353332325816154,0.1310286968946457,0.39210081100463867,-0.034332357347011566,0.030822571367025375,0.49930933117866516,0.011691248044371605,0.04592161253094673,0.4041537940502167,-0.011247044429183006,0.07930223643779755,0.3815891742706299,-0.035848189145326614,0.1123669371008873,0.39412063360214233,-0.050076115876436234,0.000798545777797699,0.5021710991859436,-0.001428023329935968,0.010958623141050339,0.4058651924133301,-0.023638267070055008,0.04453245922923088,0.3824824094772339,-0.0415639765560627,0.0790465846657753,0.3924978971481323,-0.050381213426589966,-0.02847101539373398,0.5170008540153503,-0.016167093068361282,-0.017375610768795013,0.44687125086784363,-0.03525666892528534,0.009798560291528702,0.4138041138648987,-0.04650305211544037,0.04191839322447777,0.4040769934654236,-0.05172664672136307
C,0.0013590529561042786,0.7231049537658691,4.364775918475061e-07,0.06153232976794243,0.6705006957054138,-0.01245897077023983,0.10677129030227661,0.6082336902618408,-0.020877020433545113,0.13827230036258698,0.553091287612915,-0.033018093556165695,0.1660737246274948,0.49745693802833557,-0.044490713626146317,0.05607226863503456,0.503501296043396,0.01856376975774765,0.07494713366031647,0.4242229759693146,-0.0026762974448502064,0.10144558548927307,0.3964262902736664,-0.025049084797501564,0.12741568684577942,0.39385050535202026,-0.038525380194187164,0.027096230536699295,0.49385446310043335,0.010965370573103428,0.042238056659698486,0.399787962436676,-0.012369583360850811,0.07544807344675064,0.3790355324745178,-0.037308067083358765,0.10785448551177979,0.3934684097766876,-0.05174511298537254,-0.0036004558205604553,0.49634772539138794,-0.0017592522781342268,0.007238760590553284,0.4016685485839844,-0.024132845923304558,0.0412006676197052,0.3793805241584778,-0.041877999901771545,0.07533062994480133,0.39069288969039917,-0.05059943348169327,-0.03437887504696846,0.5106095671653748,-0.016215693205595016,-0.02179649844765663,0.4433654546737671,-0.03527578338980675,0.006137486547231674,0.41388702392578125,-0.04609058424830437,0.037623271346092224,0.4069024920463562,-0.05101686343550682
C,-0.005577988922595978,0.7167444825172424,4.4815121214014653e-07,0.05262719839811325,0.6682988405227661,-0.01819201186299324,0.1003703624010086,0.6064720749855042,-0.028344418853521347,0.1321399211883545,0.551139235496521,-0.040742747485637665,0.15821875631809235,0.49539339542388916,-0.05247640982270241,0.05161431059241295,0.5001863837242126,0.009869115427136421,0.0728849247097969,0.4244217574596405,-0.01345694251358509,0.09915219247341156,0.39550089836120605,-0.03686229884624481,0.12524020671844482,0.3909481465816498,-0.050885144621133804,0.02174331434071064,0.48987218737602234,0.005112697836011648,0.04073478654026985,0.40122711658477783,-0.019764112308621407,0.0718020647764206,0.37971624732017517,-0.04522811248898506,0.10280255973339081,0.39215612411499023,-0.060123760253190994,-0.009783286601305008,0.49267899990081787,-0.004905021749436855,0.0031354576349258423,0.40257948637008667,-0.028236273676156998,0.03430064395070076,0.3782530426979065,-0.04678674414753914,0.06681714951992035,0.387700617313385,-0.0560947060585022,-0.042921435087919235,0.5072759389877319,-0.017084751278162003,-0.03192326799035072,0.44088536500930786,-0.037289731204509735,-0.006751544773578644,0.40902799367904663,-0.049312226474285126,0.0231319610029459,0.4011601209640503,-0.05499960854649544
C,-0.009171620011329651,0.7115920782089233,4.966536835127044e-07,0.05386433005332947,0.6643350124359131,-0.013863852247595787,0.09991481900215149,0.6048941612243652,-0.021086769178509712,0.1300479769706726,0.5489497780799866,-0.032609909772872925,0.15507738292217255,0.49036896228790283,-0.04353553429245949,0.04954124242067337,0.49691474437713623,0.02890685759484768,0.06919492781162262,0.42051154375076294,0.00934655126184225,0.09626731276512146,0.3919975161552429,-0.014699420891702175,0.12200447171926498,0.38942885398864746,-0.029714351519942284,0.020873194560408592,0.4867517054080963,0.021987050771713257,0.04058871418237686,0.39631029963493347,-0.0009136697044596076,0.07315892726182938,0.37359267473220825,-0.031075458973646164,0.10449808090925217,0.38916707038879395,-0.04936385899782181,-0.009980805218219757,0.48761284351348877,0.009298920631408691,0.005892768502235413,0.3964863717556,-0.012047627940773964,0.03988957032561302,0.37291914224624634,-0.03446080908179283,0.07293857634067535,0.38685229420661926,-0.046466220170259476,-0.04162871092557907,0.5001760721206665,-0.005443413741886616,-0.02603325992822647,0.4321434497833252,-0.02435576170682907,0.001743026077747345,0.40046024322509766,-0.038009244948625565,0.03323403745889664,0.39537832140922546,-0.045103151351213455
C,-0.007613461464643478,0.7090476155281067,4.7669624336776906e-07,0.052586499601602554,0.6606351137161255,-0.011392022483050823,0.09656526893377304,0.6010410785675049,-0.017197953537106514,0.12736506760120392,0.5471076369285583,-0.0274677537381649,0.15075360238552094,0.489019513130188,-0.037170279771089554,0.046447139233350754,0.4950230121612549,0.031480658799409866,0.06756633520126343,0.42013227939605713,0.014619736932218075,0.0938134491443634,0.39175283908843994,-0.007667464669793844,0.11845186352729797,0.38707679510116577,-0.02186969853937626,0.018184682354331017,0.48735660314559937,0.023739827796816826,0.03609447926282883,0.4010857343673706,0.004113457631319761,0.06576882302761078,0.3769338130950928,-0.02391986735165119,0.09499550610780716,0.388098806142807,-0.04159202799201012,-0.011744767427444458,0.48970624804496765,0.010408934205770493,0.001535128802061081,0.4022856652736664,-0.007972398772835732,0.032487109303474426,0.37712663412094116,-0.02831071801483631,0.06343689560890198,0.38764283061027527,-0.03978363797068596,-0.04173411801457405,0.5028300285339355,-0.0049772416241467,-0.02936171367764473,0.43647560477256775,-0.021514995023608208,-0.003688480705022812,0.4033580720424652,-0.03362223133444786,0.02651906944811344,0.3947853446006775,-0.04025958850979805
C,-0.013888459652662277,0.7017659544944763,5.005916250411246e-07,0.047214996069669724,0.6569514274597168,-0.013509546406567097,0.09276093542575836,0.5978038907051086,-0.019544195383787155,0.12321870028972626,0.5423539280891418,-0.029318632557988167,0.14664921164512634,0.48503202199935913,-0.038201700896024704,0.043906450271606445,0.4918188452720642,0.027983883395791054,0.06447930634021759,0.4167836308479309,0.010513100773096085,0.08993501961231232,0.3886933922767639,-0.01133734267205,0.11465124040842056,0.3859368562698364,-0.02481037750840187,0.014622468501329422,0.48097410798072815,0.022168003022670746,0.034402601420879364,0.3931012451648712,0.00275169825181365,0.06420247256755829,0.36946892738342285,-0.024404224008321762,0.09405414760112762,0.38250553607940674,-0.041234686970710754,-0.01627994328737259,0.48128271102905273,0.010753214359283447,-0.0013797767460346222,0.39458727836608887,-0.008141164667904377,0.0296807661652565,0.370914101600647,-0.028888490051031113,0.06088404357433319,0.3832140564918518,-0.04029761999845505,-0.046997830271720886,0.4925558269023895,-0.0027155003044754267,-0.030752137303352356,0.42599964141845703,-0.02012951858341694,-0.0036092661321163177,0.3953765630722046,-0.03292250260710716,0.02781611867249012,0.39013850688934326,-0.03958307206630707
C,-0.012500550597906113,0.6981700658798218,4.88380067054095e-07,0.053008560091257095,0.649592936038971,0.0063518923707306385,0.09015510231256485,0.5920380353927612,0.013114862143993378,0.11875759810209274,0.5403683185577393,0.010747677646577358,0.14084461331367493,0.4841066002845764,0.007615101523697376,0.04099724441766739,0.49427276849746704,0.07385794073343277,0.06214334815740585,0.42210036516189575,0.07349791377782822,0.08808475732803345,0.39330849051475525,0.05649278312921524,0.11069610714912415,0.38345879316329956,0.042923394590616226,0.013148371130228043,0.48350057005882263,0.058829259127378464,0.03437478840351105,0.4015102982521057,0.05249376595020294,0.06428934633731842,0.3754422664642334,0.021784815937280655,0.09278920292854309,0.38557788729667664,4.9397607654100284e-05,-0.015154264867305756,0.4799835681915283,0.038461729884147644,0.003239549696445465,0.3987835943698883,0.03201081231236458,0.03477149456739426,0.37646326422691345,0.008696790784597397,0.06378112733364105,0.3881477117538452,-0.007248873356729746,-0.041090741753578186,0.4883822798728943,0.01682271435856819,-0.02458827942609787,0.421699196100235,0.009975097142159939,-0.0008686184883117676,0.3912771940231323,-0.0009076403803192079,0.026217084378004074,0.3840925097465515,-0.008943112567067146
C,-0.011513367295265198,0.694402813911438,5.05871014411241e-07,0.050472088158130646,0.649549663066864,-0.00042626631329767406,0.08951729536056519,0.5911786556243896,0.0023847001139074564,0.11493520438671112,0.5380711555480957,-0.001576247625052929,0.13674703240394592,0.48289352655410767,-0.0054833595640957355,0.0381118506193161,0.49222978949546814,0.05639484152197838,0.05818534642457962,0.42054712772369385,0.05025727301836014,0.0839991420507431,0.39203184843063354,0.03277641162276268,0.10816241800785065,0.3847489356994629,0.020514121279120445,0.010259831324219704,0.4814620614051819,0.04558537155389786,0.030828824266791344,0.3971059024333954,0.0366877056658268,0.06015922874212265,0.3697768449783325,0.010473204776644707,0.09016982465982437,0.3782047629356384,-0.0072298417799174786,-0.017726313322782516,0.47913289070129395,0.02940474823117256,0.0005713813006877899,0.3958665132522583,0.020533302798867226,0.03181631118059158,0.3707646131515503,0.0017030042363330722,0.06244813650846481,0.37825798988342285,-0.010224366560578346,-0.04370369389653206,0.48758119344711304,0.011633017100393772,-0.02874794229865074,0.42040160298347473,0.002569730393588543,-0.004720762372016907,0.3891737163066864,-0.006574762985110283,0.02359219267964363,0.38111525774002075,-0.01203768327832222
C,-0.01940300315618515,0.7008659839630127,5.586884981312323e-07,0.045047130435705185,0.651249349117279,-0.0031267120502889156,0.0824986919760704,0.594062089920044,-0.0026008961722254753,0.1069926768541336,0.5424191355705261,-0.009682023897767067,0.1294073760509491,0.48333603143692017,-0.017383573576807976,0.032703857868909836,0.4935755431652069,0.06052891165018082,0.052075158804655075,0.4217079281806946,0.05172129347920418,0.07913718372583389,0.39152902364730835,0.028390266001224518,0.10463020205497742,0.3834853768348694,0.01101292110979557,0.0033356323838233948,0.4843997061252594,0.047818489372730255,0.021114900708198547,0.39712443947792053,0.03415234014391899,0.04927074909210205,0.3680190443992615,-0.0025143404491245747,0.07838867604732513,0.3765851855278015,-0.0283382385969162,-0.026711855083703995,0.4835306406021118,0.02912135235965252,-0.012205448001623154,0.3984743356704712,0.014812742359936237,0.017105700448155403,0.37045028805732727,-0.01455711293965578,0.04608364403247833,0.38008636236190796,-0.03377947956323624,-0.05394994094967842,0.49647021293640137,0.008776855655014515,-0.03952014818787575,0.4255521297454834,-0.00547147449105978,-0.0167417973279953,0.3922252655029297,-0.021754369139671326,0.00983763299882412,0.38341036438941956,-0.03308327868580818
C,-0.01631155051290989,0.6944507956504822,4.614227293586737e-07,0.04229423403739929,0.6440706253051758,-0.009086113423109055,0.0789700448513031,0.5881584882736206,-0.010548881255090237,0.10365994274616241,0.5355839133262634,-0.017158739268779755,0.12410750985145569,0.4813898205757141,-0.02333535999059677,0.03443164750933647,0.4897664785385132,0.045019201934337616,0.053658246994018555,0.4189314842224121,0.03313548490405083,0.07636125385761261,0.3909534811973572,0.011956587433815002,0.097573421895504,0.3852112591266632,-0.0020855350885540247,0.004088820889592171,0.4788109064102173,0.03838358819484711,0.022277439013123512,0.39341646432876587,0.02337622083723545,0.047072071582078934,0.368984192609787,-0.006402116268873215,0.07282239943742752,0.37877199053764343,-0.02568923681974411,-0.026115043088793755,0.47762396931648254,0.02593562752008438,-0.011281294748187065,0.3931368589401245,0.011402015574276447,0.015085404738783836,0.36863189935684204,-0.011876523494720459,0.04172089695930481,0.3804723918437958,-0.025552451610565186,-0.05555317550897598,0.4883648157119751,0.011605711653828621,-0.044369056820869446,0.4206292927265167,-0.0014355324674397707,-0.023853527382016182,0.38910165429115295,-0.014012863859534264,0.0017741024494171143,0.3827456831932068,-0.021306199952960014
C,-0.021709725260734558,0.6947483420372009,5.388714043874643e-07,0.03679904714226723,0.645180881023407,-0.015096505172550678,0.07292331755161285,0.5897364020347595,-0.01903964765369892,0.09489137679338455,0.5358284711837769,-0.027216067537665367,0.11613054573535919,0.4782521426677704,-0.03485018387436867,0.02610069327056408,0.49343642592430115,0.045430708676576614,0.04423064365983009,0.422811359167099,0.034516725689172745,0.06721079349517822,0.39282548427581787,0.01171385869383812,0.08867989480495453,0.38224703073501587,-0.004257082007825375,-0.004390755668282509,0.4843340516090393,0.041444145143032074,0.013498472981154919,0.4049738943576813,0.028167378157377243,0.03630666062235832,0.37633633613586426,-0.004236485343426466,0.06034700199961662,0.3784106373786926,-0.02684462070465088,-0.03596124425530434,0.482782781124115,0.031037764623761177,-0.021998293697834015,0.4071449935436249,0.018982097506523132,0.002456430345773697,0.38029563426971436,-0.0052872309461236,0.02720443718135357,0.3882392644882202,-0.02086717076599598,-0.06687288731336594,0.49260225892066956,0.0178556889295578,-0.0588415265083313,0.42756056785583496,0.007793445605784655,-0.041806504130363464,0.39473259449005127,-0.0042024040594697,-0.019747935235500336,0.38502806425094604,-0.01229354552924633
C,-0.036223702132701874,0.6849772930145264,5.298648488860636e-07,0.027450863271951675,0.6458497643470764,-0.0016586704878136516,0.06540177762508392,0.5930414795875549,0.003961239475756884,0.09064119309186935,0.5396183133125305,0.0020486058201640844,0.10830173641443253,0.48115426301956177,-0.00025071753771044314,0.024574844166636467,0.49592089653015137,0.07318134605884552,0.046415142714977264,0.4251179099082947,0.07215221226215363,0.06880808621644974,0.39402565360069275,0.05347398295998573,0.08628299832344055,0.384208619594574,0.039365608245134354,-0.004681909456849098,0.48119238018989563,0.06396419554948807,0.015307171270251274,0.39856773614883423,0.057871054857969284,0.03784342482686043,0.36883676052093506,0.023243064060807228,0.05914488434791565,0.37568140029907227,-0.0011532080825418234,-0.03489372134208679,0.47351086139678955,0.04886607080698013,-0.017556045204401016,0.3933477997779846,0.04225572571158409,0.006936752237379551,0.3701069951057434,0.014068583026528358,0.028259534388780594,0.38463446497917175,-0.004412220325320959,-0.06434532254934311,0.4778324067592621,0.03211863338947296,-0.0503387525677681,0.4099195897579193,0.025459380820393562,-0.03217487037181854,0.37965863943099976,0.011918415315449238,-0.011411746963858604,0.3748857378959656,0.002369530266150832
C,-0.02866818942129612,0.6843787431716919,6.00079715695756e-07,0.023698994889855385,0.6484748721122742,-0.018263336271047592,0.059661298990249634,0.593113899230957,-0.023081723600625992,0.08164888620376587,0.5406920313835144,-0.03024204820394516,0.09707330167293549,0.4810411036014557,-0.03639046475291252,0.00981207937002182,0.4907256066799164,0.03826205059885979,0.029793590307235718,0.4228370189666748,0.03166434168815613,0.05493102967739105,0.39472582936286926,0.013017523102462292,0.07638329267501831,0.38486993312835693,-0.00016356763080693781,-0.01925124041736126,0.48148855566978455,0.03845299407839775,-0.002893347293138504,0.40208396315574646,0.03216555714607239,0.020915523171424866,0.3740841746330261,0.006060638464987278,0.04423952102661133,0.37735116481781006,-0.013042858801782131,-0.04700484871864319,0.4797731339931488,0.032854113727808,-0.03315933793783188,0.40308159589767456,0.028677038848400116,-0.00796247087419033,0.3778022527694702,0.011101631447672844,0.015701575204730034,0.38443779945373535,-0.0014236208517104387,-0.07084599882364273,0.4891689121723175,0.024130763486027718,-0.06176947057247162,0.42589062452316284,0.02070675604045391,-0.04466593265533447,0.39535200595855713,0.013554767705500126,-0.025025969371199608,0.38680052757263184,0.008227831684052944
